Name,Index,Close,Var,indic1,indic2,indic3,indic4,indic5,indic6
FUT_BITCOIN,120,7275,0.001031992,0.9128627,0.009821014,-0.4,0.03703113,-0.003714109,-0.0166371
FUT_BITCOIN,121,7257.5,-0.002405498,0.6382495,0.2456512,-0.4,0.01051283,-0.01147126,-0.02030144
FUT_BITCOIN,122,7257.5,0,0.4691248,0.3635663,-0.4,0.009508455,-0.01109708,-0.01997322
FUT_BITCOIN,123,7250,-0.001033414,0.2082466,0.3114128,-0.4,-0.001245796,-0.01410928,-0.0213334
FUT_BITCOIN,124,7247.5,-0.0003448276,-0.006987763,0.2482989,-0.4,-0.004410847,-0.01477525,-0.02154409
FUT_BITCOIN,125,7175,-0.01000345,-0.5034939,-0.3758505,-0.4,-0.09922485,-0.04694836,-0.03751741
FUT_BITCOIN,126,7177.5,0.000348432,-0.726747,-0.6629252,-0.6938272,-0.08657598,-0.04430614,-0.03634719
FUT_BITCOIN,127,7205,0.003831418,-0.5633735,-0.5314626,-0.7728395,-0.04220888,-0.03047481,-0.02956488
FUT_BITCOIN,128,7202.5,-0.0003469813,-0.5066867,-0.4907313,-0.8185185,-0.04149773,-0.03061171,-0.02964685
FUT_BITCOIN,129,7182.5,-0.002776814,-0.6783434,-0.6703657,-0.8907408,-0.06389982,-0.03863577,-0.03367811
FUT_BITCOIN,130,7207.5,0.003480682,-0.5141717,-0.5101829,-0.8625678,-0.02490598,-0.02610317,-0.02749384
FUT_BITCOIN,131,7197.5,-0.001387444,-0.5320858,-0.5300914,-0.8739591,-0.03571918,-0.029767,-0.02930063
FUT_BITCOIN,132,7202.5,0.0006946857,-0.4910429,-0.4900457,-0.8669158,-0.02573241,-0.0265414,-0.02769611
FUT_BITCOIN,133,7197.5,-0.0006942034,-0.5205215,-0.5200229,-0.8761331,-0.0298846,-0.02793405,-0.02837721
FUT_BITCOIN,134,7205,0.001042029,-0.4602607,-0.4600115,-0.8616335,-0.0171487,-0.02364259,-0.02622435
FUT_BITCOIN,135,7187.5,-0.002428869,-0.5786152,-0.6050057,-0.8989696,-0.03861318,-0.03078167,-0.02974696
FUT_BITCOIN,136,7182.5,-0.0006956522,-0.6983985,-0.7275029,-0.9303765,-0.04155211,-0.03203653,-0.03038977
FUT_BITCOIN,137,7195,0.001740341,-0.5825326,-0.6637514,-0.9142329,-0.02109956,-0.02534653,-0.02707474
FUT_BITCOIN,138,7205,0.001389854,-0.3774732,-0.5318757,-0.8806833,-0.005885554,-0.01999812,-0.02437787
FUT_BITCOIN,139,7210,0.0006939625,0.3112634,-0.4159379,-0.8511696,0.001280116,-0.017085,-0.02284772
FUT_BITCOIN,140,7200,-0.001386963,0.3479395,-0.457969,-0.8618906,-0.01205612,-0.02104995,-0.02473676
FUT_BITCOIN,141,7187.5,-0.001736111,-0.1442121,-0.6039845,-0.8990982,-0.02742082,-0.02602144,-0.02716171
FUT_BITCOIN,142,7145,-0.005913043,-0.5721061,-0.8019922,-0.9495491,-0.08098407,-0.04441177,-0.03633239
FUT_BITCOIN,143,7140,-0.0006997901,-0.786053,-0.9009961,-0.9747745,-0.07994437,-0.04524082,-0.03688049
FUT_BITCOIN,144,7152.5,0.0017507,-0.7144551,-0.8579054,-0.9581475,-0.05584091,-0.03811584,-0.03344948
FUT_BITCOIN,145,7180,0.003844809,-0.2857989,-0.6326565,-0.8855065,-0.014131,-0.02441451,-0.0266829
FUT_BITCOIN,146,7160,-0.002785515,-0.3571852,-0.6681801,-0.8959696,-0.03928171,-0.03268441,-0.03077919
FUT_BITCOIN,147,7172.5,0.00174581,-0.214307,-0.5933493,-0.8719614,-0.01898955,-0.02595481,-0.02744804
FUT_BITCOIN,148,7165,-0.00104566,-0.2500106,-0.6114895,-0.8775012,-0.02712046,-0.02851515,-0.02870112
FUT_BITCOIN,149,7165,0,-0.2678624,-0.6205595,-0.8802711,-0.02454486,-0.02759075,-0.02823377
FUT_BITCOIN,150,7155,-0.001395673,-0.4196455,-0.6991687,-0.9050478,-0.03547674,-0.03122813,-0.03004413
FUT_BITCOIN,151,7165,0.001397624,-0.3526799,-0.6643991,-0.8940443,-0.01883968,-0.02567321,-0.0272851
FUT_BITCOIN,152,7172.5,0.001046755,-0.2120543,-0.5914588,-0.8709987,-0.007101926,-0.02143252,-0.02514052
FUT_BITCOIN,153,7170,-0.0003485535,-0.1774558,-0.5735072,-0.865324,-0.009742031,-0.02187006,-0.02530107
FUT_BITCOIN,154,7182.5,0.001743375,0.1196055,-0.4719388,-0.8332468,0.007776089,-0.01548086,-0.02204762
FUT_BITCOIN,155,7172.5,-0.001392273,0.2440132,-0.4952286,-0.8406,-0.00623856,-0.01951649,-0.02395784
FUT_BITCOIN,156,7162.5,-0.001394214,0.1514184,-0.5809476,-0.8676684,-0.01891415,-0.02342571,-0.02584255
FUT_BITCOIN,157,7137.5,-0.003490401,-0.4242908,-0.7904738,-0.9338343,-0.05029531,-0.03402635,-0.03110499
FUT_BITCOIN,158,7147.5,0.001401051,-0.4899232,-0.8225096,-0.9411107,-0.03225122,-0.02837623,-0.02832147
FUT_BITCOIN,159,7155,0.001049318,-0.3560727,-0.7839821,-0.9175251,-0.01922621,-0.02404197,-0.02616012
FUT_BITCOIN,160,7177.5,0.003144654,0.2108525,-0.6010819,-0.8375503,0.01249822,-0.01302332,-0.02061782
FUT_BITCOIN,161,7167.5,-0.001393243,0.2720929,-0.5823591,-0.8278661,-0.001982006,-0.01714532,-0.02255728
FUT_BITCOIN,162,7175,0.00104639,0.4693799,-0.5184523,-0.8002967,0.008172717,-0.01317637,-0.02047886
FUT_BITCOIN,163,7205,0.004181185,0.73469,-0.1967261,-0.6956029,0.0472228,0.000908359,-0.01331701
FUT_BITCOIN,164,7212.5,0.001040944,0.867345,0.02663696,-0.6205287,0.05265458,0.004297574,-0.01139593
FUT_BITCOIN,165,7212.5,0,0.9336725,0.1799851,-0.5829917,0.0476175,0.004155052,-0.01120896
FUT_BITCOIN,166,7207.5,-0.0006932409,0.9001697,0.2263562,-0.5619876,0.0364377,0.001741974,-0.01215841
FUT_BITCOIN,167,7200,-0.001040583,0.7834183,0.4465115,-0.5654766,0.02301979,-0.001728417,-0.01366642
FUT_BITCOIN,168,7222.5,0.003125,0.8917091,0.7232558,-0.4589288,0.05062877,0.008566942,-0.008320707
FUT_BITCOIN,169,7177.5,-0.006230529,0.4164429,0.3322162,-0.5770834,-0.01381711,-0.01219298,-0.0184322
FUT_BITCOIN,170,7165,-0.001741553,0.03175079,-0.01036255,-0.6837798,-0.02907158,-0.01748168,-0.02097891
FUT_BITCOIN,171,7175,0.001395673,-0.04294815,-0.06400482,-0.6990327,-0.01305509,-0.01235931,-0.01835871
FUT_BITCOIN,172,7200,0.003484321,0.1785259,0.2032917,-0.6114211,0.02133084,-0.000576342,-0.01235806
FUT_BITCOIN,173,7220,0.002777778,0.5522259,0.572234,-0.4914249,0.04578698,0.008549521,-0.007600203
FUT_BITCOIN,174,7217.5,-0.0003462604,0.6891565,0.7272934,-0.4409505,0.03809715,0.007132002,-0.008045114
FUT_BITCOIN,175,7227.5,0.001385521,0.8445783,0.8636467,-0.3776181,0.04768865,0.01144921,-0.005635399
FUT_BITCOIN,176,7210,-0.002421308,0.6422891,0.7373788,-0.4126186,0.01997543,0.003104545,-0.009527526
FUT_BITCOIN,177,7232.5,0.003120666,0.8211446,0.8686894,-0.3444045,0.04783265,0.0132434,-0.004242341
FUT_BITCOIN,178,7222.5,-0.001382648,0.7624242,0.8290816,-0.3483928,0.03003473,0.008254417,-0.006451326
FUT_BITCOIN,179,7222.5,0,0.7330639,0.8092777,-0.3503869,0.02717303,0.007982699,-0.006350724
FUT_BITCOIN,180,7217.5,-0.0006922811,0.6443097,0.7467441,-0.3704315,0.01797204,0.005447997,-0.007381585
FUT_BITCOIN,181,7225,0.001039141,0.7110437,0.7944248,-0.3518825,0.02616511,0.00867945,-0.005550069
FUT_BITCOIN,182,7262.5,0.005190311,0.8555219,0.8972124,-0.1997508,0.07317079,0.02544918,0.00309168
FUT_BITCOIN,183,7240,-0.003098107,0.6969917,0.7686062,-0.2093992,0.0364773,0.01437872,-0.002088063
FUT_BITCOIN,184,7220,-0.002762431,0.4125984,0.5443031,-0.2679649,0.006604731,0.00481525,-0.006614582
FUT_BITCOIN,185,7215,-0.0006925208,0.1634421,0.3921515,-0.317656,-0.000622577,0.002383864,-0.007645668
FUT_BITCOIN,186,7215,0,-0.178279,0.3160757,-0.3425015,-0.0005616763,0.002302543,-0.007524991
FUT_BITCOIN,187,7220,0.0006930007,-0.3986633,0.3180379,-0.334516,0.006090129,0.0045033,-0.006258946
FUT_BITCOIN,188,7217.5,-0.0003462604,-0.5564745,0.2990189,-0.3407274,0.002205931,0.00321654,-0.006724241
FUT_BITCOIN,189,7207.5,-0.001385521,-0.7782372,0.2095094,-0.3846494,-0.01119882,-0.001435592,-0.008894383
FUT_BITCOIN,190,7212.5,0.0006937218,-0.7982095,0.2047547,-0.3862022,-0.003532592,0.0008870927,-0.00760807
FUT_BITCOIN,191,7217.5,0.0006932409,-0.7172866,0.2423773,-0.3665705,0.003404016,0.003128428,-0.006341664
FUT_BITCOIN,192,7215,-0.0003463803,-0.7222797,0.2411887,-0.3669587,-0.0002233251,0.001889209,-0.006807106
FUT_BITCOIN,193,7222.5,0.001039501,-0.5884125,0.3005943,-0.3365406,0.009696805,0.005240758,-0.004987724
FUT_BITCOIN,194,7232.5,0.001384562,-0.3396608,0.4102972,-0.2805152,0.02196693,0.009613903,-0.002622056
FUT_BITCOIN,195,7240,0.001036986,-0.07892136,0.5251486,-0.2218903,0.02976522,0.01270634,-0.0008695478
FUT_BITCOIN,196,7245,0.0006906078,0.1423575,0.6225743,-0.1721696,0.03351437,0.01455906,0.0002898509
FUT_BITCOIN,197,7237.5,-0.001035197,0.3711787,0.6112872,-0.1779216,0.02042763,0.0106728,-0.001429032
FUT_BITCOIN,198,7240,0.0003454231,0.552256,0.6256436,-0.1705934,0.02177481,0.01145655,-0.0008358611
FUT_BITCOIN,199,7227.5,-0.001726519,0.3094614,0.5328218,-0.2179497,0.003223541,0.005399783,-0.003673775
FUT_BITCOIN,200,7227.5,0,0.188064,0.462063,-0.2176705,0.002912591,0.005223577,-0.00361324
FUT_BITCOIN,201,7245,0.002421308,0.594032,0.5682408,-0.1201989,0.02569988,0.01300312,0.000444928
FUT_BITCOIN,202,7257.5,0.001725328,0.797016,0.7328385,-0.01464493,0.03970959,0.01824975,0.003289662
FUT_BITCOIN,203,7222.5,-0.004822597,0.198508,0.4561627,-0.1165179,-0.01017727,0.001758655,-0.004752483
FUT_BITCOIN,204,7215,-0.001038422,-0.3451904,0.2409019,-0.1089836,-0.01908686,-0.001711307,-0.006390878
FUT_BITCOIN,205,7220,0.0006930007,-0.5549482,0.1845535,0.04550819,-0.0106869,0.0006155361,-0.005144041
FUT_BITCOIN,206,7220,0,-0.6598271,0.1563793,0.1227541,-0.00966788,0.0005952401,-0.005056657
FUT_BITCOIN,207,7222.5,0.0003462604,-0.6534429,0.1679332,0.1795589,-0.005459401,0.001711286,-0.004402885
FUT_BITCOIN,208,7222.5,0,-0.6502509,0.1737102,0.2079613,-0.004939406,0.001657147,-0.004328908
FUT_BITCOIN,209,7222.5,0,-0.6486549,0.1765987,0.2221625,-0.004466632,0.00160301,-0.004261664
FUT_BITCOIN,210,7237.5,0.002076843,-0.2949156,0.331889,0.3383539,0.01572942,0.008366066,-0.0007620072
FUT_BITCOIN,211,7212.5,-0.003454231,-0.6474578,0.153124,0.2146315,-0.01871585,-0.003266621,-0.006460252
FUT_BITCOIN,212,7222.5,0.001386482,-0.6015067,0.1663055,0.2254976,-0.003757387,0.00138648,-0.00406658
FUT_BITCOIN,213,7225,0.0003461405,-0.5229756,0.1545813,0.2491124,-0.0001013722,0.002475313,-0.003432792
FUT_BITCOIN,214,7237.5,0.001730104,-0.2059322,0.1772906,0.3518289,0.01637908,0.008067787,-0.0005193203
FUT_BITCOIN,215,7232.5,-0.0006908463,-0.1585217,0.04319077,0.3668236,0.008229403,0.005531504,-0.001652391
FUT_BITCOIN,216,7240,0.001036986,0.03185028,0.1125044,0.4288663,0.01732739,0.008756321,8.767928E-05
FUT_BITCOIN,217,7262.5,0.003107735,0.5159252,0.5562521,0.623524,0.04530089,0.01867891,0.005220017
FUT_BITCOIN,218,7272.5,0.001376936,0.7579626,0.7781261,0.7935802,0.05413054,0.02260158,0.007418078
FUT_BITCOIN,219,7292.5,0.002750086,0.8789814,0.8890631,0.8967901,0.07524425,0.03093243,0.01186077
FUT_BITCOIN,220,7302.5,0.001371272,0.9394907,0.9445316,0.9483951,0.08116656,0.03444083,0.01394239
FUT_BITCOIN,221,7277.5,-0.003423485,0.6919675,0.709108,0.8226825,0.04056009,0.02196733,0.008008816
FUT_BITCOIN,222,7295,0.002404672,0.7626504,0.7756067,0.8658867,0.05965278,0.02917771,0.0118635
FUT_BITCOIN,223,7290,-0.000685401,0.7424363,0.7562244,0.8571857,0.04738608,0.02594402,0.01052775
FUT_BITCOIN,224,7245,-0.00617284,0.2323292,0.272849,0.580108,-0.01618111,0.004697239,8.761886E-05
FUT_BITCOIN,225,7277.5,0.004485852,0.3383868,0.3732666,0.6385388,0.02800581,0.01927116,0.00750096
FUT_BITCOIN,226,7270,-0.001030574,0.2629434,0.344528,0.6222998,0.01549733,0.01524052,0.00566752
FUT_BITCOIN,227,7267.5,-0.000343879,0.1798589,0.3038429,0.5990286,0.0107407,0.013606,0.005000107
FUT_BITCOIN,228,7257.5,-0.001375989,-0.0529277,0.1782373,0.5267871,-0.003403128,0.008626955,0.002634758
FUT_BITCOIN,229,7245,-0.001722356,-0.3478925,-0.01614456,0.4149088,-0.01947786,0.002684469,-0.0002560634
FUT_BITCOIN,230,7127.5,-0.01621808,-0.6739462,-0.5080723,-0.2925456,-0.1717964,-0.05062045,-0.02705519
FUT_BITCOIN,231,7107.5,-0.002806033,-0.8369731,-0.7540361,-0.6462728,-0.1819911,-0.05804899,-0.03118087
FUT_BITCOIN,232,7110,0.0003517411,-0.9056661,-0.8641976,-0.8103158,-0.1616651,-0.0550442,-0.03010505
FUT_BITCOIN,233,7092.5,-0.002461322,-0.952833,-0.9320987,-0.9051579,-0.169588,-0.06120892,-0.03360777
FUT_BITCOIN,234,7062.5,-0.00422982,-0.9764165,-0.9660494,-0.952579,-0.1933323,-0.07285348,-0.03991378
FUT_BITCOIN,235,7065,0.0003539823,-0.9774556,-0.972608,-0.9658728,-0.1719493,-0.06938202,-0.03870132
FUT_BITCOIN,236,7075,0.001415428,-0.9349644,-0.9342207,-0.9308531,-0.1425782,-0.06260632,-0.03579266
FUT_BITCOIN,237,7077.5,0.0003533569,-0.9015481,-0.9046104,-0.9029266,-0.1258642,-0.059455,-0.03464371
FUT_BITCOIN,238,7077.5,0,-0.8810066,-0.8898051,-0.8889632,-0.114019,-0.05753831,-0.03408138
FUT_BITCOIN,239,7077.5,0,-0.8707359,-0.8824026,-0.8819817,-0.1032782,-0.05568608,-0.03352524
FUT_BITCOIN,240,7062.5,-0.002119392,-0.9353679,-0.9412013,-0.9409908,-0.1135294,-0.06072493,-0.03641683
FUT_BITCOIN,241,7052.5,-0.001415929,-0.967684,-0.9706007,-0.9704954,-0.1161684,-0.06332836,-0.03812106
FUT_BITCOIN,242,7050,-0.0003544842,-0.983842,-0.9853003,-0.9852477,-0.1085664,-0.06243091,-0.0380747
FUT_BITCOIN,243,7057.5,0.00106383,-0.9534595,-0.9629471,-0.9629209,-0.08830604,-0.05699725,-0.03574036
FUT_BITCOIN,244,7055,-0.0003542331,-0.9122136,-0.9616716,-0.9616585,-0.08331417,-0.05630192,-0.03573959
FUT_BITCOIN,245,7070,0.002126152,-0.6227735,-0.9016279,-0.9016213,-0.05535564,-0.04763551,-0.03172193
FUT_BITCOIN,246,7065,-0.0007072136,-0.5613867,-0.891408,-0.8914047,-0.0568084,-0.04837999,-0.03234861
FUT_BITCOIN,247,7062.5,-0.000353857,-0.4865757,-0.896199,-0.8961974,-0.0547785,-0.04796059,-0.03239975
FUT_BITCOIN,248,7047.5,-0.002123894,-0.7432878,-0.9480995,-0.9480987,-0.06971254,-0.05327271,-0.03531904
FUT_BITCOIN,249,7067.5,0.002837886,-0.2049773,-0.8956184,-0.895618,-0.03627085,-0.04239675,-0.03015625
FUT_BITCOIN,250,7042.5,-0.003537319,-0.6024886,-0.9478092,-0.947809,-0.06639905,-0.05247774,-0.03541002
FUT_BITCOIN,251,7062.5,0.002839901,-0.2298158,-0.8969815,-0.8969814,-0.03324226,-0.04161789,-0.03023712
FUT_BITCOIN,252,7057.5,-0.0007079646,-0.1863364,-0.8907985,-0.8907984,-0.03680263,-0.04256393,-0.03089804
FUT_BITCOIN,253,7065,0.001062699,0.04968887,-0.8588608,-0.8588608,-0.02322728,-0.0377452,-0.02867322
FUT_BITCOIN,254,7067.5,0.000353857,0.4339353,-0.8332765,-0.8332765,-0.0176538,-0.03537428,-0.02762848
FUT_BITCOIN,255,7075,0.001061196,0.7169676,-0.7916383,-0.7916383,-0.005890238,-0.03077886,-0.02545485
FUT_BITCOIN,256,7090,0.002120141,0.8584839,-0.7131268,-0.7131268,0.01484841,-0.02289635,-0.02159387
FUT_BITCOIN,257,7087.5,-0.0003526093,0.8766104,-0.6834865,-0.6834865,0.01007494,-0.02329833,-0.02181609
FUT_BITCOIN,258,7105,0.002469136,0.9383052,-0.6013587,-0.6013587,0.03264153,-0.01449814,-0.01742812
FUT_BITCOIN,259,7115,0.001407459,0.9691525,-0.5218332,-0.5218332,0.04295668,-0.009429608,-0.01483995
FUT_BITCOIN,260,7130,0.002108222,0.9845763,-0.4243781,-0.4243781,0.058991,-0.002231017,-0.01114862
FUT_BITCOIN,261,7117.5,-0.001753156,0.849431,-0.4237275,-0.4237275,0.03656848,-0.007897704,-0.01384379
FUT_BITCOIN,262,7105,-0.001756235,0.6390011,-0.4714791,-0.4714791,0.01629895,-0.01338746,-0.01649238
FUT_BITCOIN,263,7092.5,-0.001759324,0.3909291,-0.5377198,-0.5434319,-0.002030486,-0.0186943,-0.01910138
FUT_BITCOIN,264,7090,-0.000352485,0.2383217,-0.580741,-0.5890236,-0.005196773,-0.01923182,-0.01936366
FUT_BITCOIN,265,7092.5,0.0003526093,0.1019195,-0.5883503,-0.6022041,-0.001342283,-0.01745509,-0.01847563
FUT_BITCOIN,266,7087.5,-0.00070497,-0.03524719,-0.6026857,-0.6280251,-0.007929901,-0.01918409,-0.01932333
FUT_BITCOIN,267,7095,0.001058201,-0.05608513,-0.5779386,-0.6120895,0.002898139,-0.01511182,-0.01727722
FUT_BITCOIN,268,7095,0,-0.0880426,-0.5582001,-0.6041216,0.002622712,-0.01462081,-0.01699414
FUT_BITCOIN,269,6892.5,-0.02854123,-0.5440213,-0.7791001,-0.8020608,-0.2695198,-0.1073149,-0.06341696
FUT_BITCOIN,270,6892.5,0,-0.7720106,-0.88955,-0.9010304,-0.2445093,-0.1039111,-0.06240741
FUT_BITCOIN,271,6902.5,0.001450852,-0.8439001,-0.9164063,-0.9261249,-0.2082704,-0.09599186,-0.05910409
FUT_BITCOIN,272,6902.5,0,-0.8798447,-0.9160979,-0.9386722,-0.1888261,-0.09293605,-0.05816306
FUT_BITCOIN,273,6837.5,-0.009416878,-0.9399224,-0.9580489,-0.9693361,-0.2592421,-0.1199984,-0.07226469
FUT_BITCOIN,274,6877.5,0.005850092,-0.8332091,-0.8422723,-0.8986465,-0.1808226,-0.09770797,-0.06186783
FUT_BITCOIN,275,6885,0.001090512,-0.7469617,-0.758743,-0.8471727,-0.1536867,-0.09112242,-0.0591435
FUT_BITCOIN,276,6875,-0.001452433,-0.7332939,-0.7511664,-0.8429412,-0.152896,-0.092848,-0.06051958
FUT_BITCOIN,277,6875,0,-0.7210159,-0.7473781,-0.8408254,-0.1385443,-0.08988805,-0.05955666
FUT_BITCOIN,278,6890,0.002181818,-0.6566244,-0.6942018,-0.8075095,-0.1050178,-0.08005457,-0.05512565
FUT_BITCOIN,279,6885,-0.0007256894,-0.6438462,-0.6847078,-0.8016042,-0.101957,-0.07981426,-0.0554028
FUT_BITCOIN,280,6870,-0.002178649,-0.6957095,-0.7312428,-0.8309097,-0.1128908,-0.08423375,-0.05799842
FUT_BITCOIN,281,6872.5,0.000363901,-0.7119324,-0.7459633,-0.840186,-0.09882957,-0.08038199,-0.05649499
FUT_BITCOIN,282,6872.5,0,-0.7200439,-0.7533235,-0.8448242,-0.08950333,-0.07780395,-0.05559316
FUT_BITCOIN,283,6877.5,0.0007275373,-0.2446374,-0.7399096,-0.8363906,-0.07418448,-0.07298455,-0.05354256
FUT_BITCOIN,284,6870,-0.001090512,-0.1223187,-0.7588437,-0.8483028,-0.07748238,-0.07414238,-0.05443042
FUT_BITCOIN,285,6855,-0.002183406,-0.2919286,-0.8195928,-0.886517,-0.09079897,-0.07876477,-0.05705275
FUT_BITCOIN,286,6860,0.0007293946,-0.2998105,-0.8328733,-0.8948714,-0.07533913,-0.07390801,-0.05497282
FUT_BITCOIN,287,6870,0.001457726,-0.03085762,-0.8053256,-0.8775433,-0.05442867,-0.06686092,-0.05176718
FUT_BITCOIN,288,6877.5,0.001091703,0.1274283,-0.7659106,-0.8527501,-0.03893111,-0.06119955,-0.04919018
FUT_BITCOIN,289,6877.5,0,0.2065713,-0.7462032,-0.8403535,-0.03523273,-0.05922925,-0.04840115
FUT_BITCOIN,290,6885,0.001090512,0.4604285,-0.7107084,-0.8180263,-0.02153909,-0.05380947,-0.04587338
FUT_BITCOIN,291,6880,-0.0007262164,0.4445,-0.7100551,-0.8176153,-0.02639178,-0.05441772,-0.04630144
FUT_BITCOIN,292,6872.5,-0.001090116,0.22225,-0.7353694,-0.8335388,-0.03424263,-0.05617917,-0.0473098
FUT_BITCOIN,293,6870,-0.0003637686,0.111125,-0.7565736,-0.8468769,-0.03444556,-0.05553999,-0.04713196
FUT_BITCOIN,294,6865,-0.000727802,-0.1111041,-0.7842697,-0.8642987,-0.03808453,-0.05609517,-0.04754794
FUT_BITCOIN,295,6855,-0.001456664,-0.5555521,-0.8323057,-0.8945149,-0.04828997,-0.05898754,-0.04911869
FUT_BITCOIN,296,6877.5,0.003282276,-0.02777603,-0.7794008,-0.861236,-0.01259946,-0.04650819,-0.0430648
FUT_BITCOIN,297,6877.5,0,0.236112,-0.7529482,-0.8445965,-0.01140264,-0.04501035,-0.04237083
FUT_BITCOIN,298,6890,0.001817521,0.6180561,-0.6969869,-0.809395,0.006978042,-0.03766796,-0.03876239
FUT_BITCOIN,299,6890,0,0.809028,-0.6690063,-0.7917943,0.006311042,-0.03644874,-0.03813355
FUT_BITCOIN,300,6882.5,-0.001088534,0.6902283,-0.680657,-0.7991229,-0.004665917,-0.03879655,-0.03927703
FUT_BITCOIN,301,6930,0.006901562,0.8451141,-0.5240892,-0.7006367,0.06144457,-0.01516977,-0.02749987
FUT_BITCOIN,302,6907.5,-0.003246753,0.622557,-0.5227283,-0.6997807,0.0244797,-0.02527276,-0.03233805
FUT_BITCOIN,303,6905,-0.0003619255,0.4779452,-0.5202928,-0.7047291,0.0186946,-0.02562995,-0.03239704
FUT_BITCOIN,304,6880,-0.003620565,0.07230591,-0.6012679,-0.7609667,-0.01763201,-0.03657749,-0.0377406
FUT_BITCOIN,305,6770,-0.01598837,-0.463847,-0.8006339,-0.8804833,-0.1679694,-0.08724382,-0.06296637
FUT_BITCOIN,306,6737.5,-0.004800591,-0.7319235,-0.900317,-0.9402417,-0.1972154,-0.09979227,-0.06960099
FUT_BITCOIN,307,6750,0.001855288,-0.8010267,-0.9151935,-0.947997,-0.1614519,-0.09071304,-0.06555775
FUT_BITCOIN,308,6737.5,-0.001851852,-0.9005133,-0.9575967,-0.9739985,-0.1636789,-0.09373111,-0.06745679
FUT_BITCOIN,309,6715,-0.003339518,-0.9502566,-0.9787984,-0.9869992,-0.1796428,-0.1013871,-0.07168296
FUT_BITCOIN,310,6690,-0.003723008,-0.9751284,-0.9893992,-0.9934996,-0.1976768,-0.110004,-0.0764401
FUT_BITCOIN,311,6715,0.003736921,-0.8833975,-0.8905329,-0.9559335,-0.1442795,-0.09466028,-0.06934404
FUT_BITCOIN,312,6712.5,-0.0003723008,-0.8479488,-0.8515164,-0.9412321,-0.1342253,-0.09282741,-0.06883445
FUT_BITCOIN,313,6702.5,-0.001489758,-0.871891,-0.8736749,-0.9502078,-0.1356122,-0.09461869,-0.07010268
FUT_BITCOIN,314,6712.5,0.001491981,-0.8421955,-0.8430874,-0.9383692,-0.108837,-0.08684781,-0.06662647
FUT_BITCOIN,315,6700,-0.001862197,-0.8794311,-0.879877,-0.9528582,-0.1161329,-0.09002061,-0.06852907
FUT_BITCOIN,316,6692.5,-0.001119403,-0.9282213,-0.9295219,-0.9723474,-0.1157346,-0.09071891,-0.06921918
FUT_BITCOIN,317,6615,-0.01158013,-0.9641106,-0.9647609,-0.9861737,-0.2139075,-0.1247772,-0.08646848
FUT_BITCOIN,318,6610,-0.0007558579,-0.9820554,-0.9823804,-0.9930869,-0.201003,-0.1232269,-0.08629827
FUT_BITCOIN,319,6582.5,-0.004160363,-0.9910277,-0.9911903,-0.9965434,-0.2210943,-0.1324759,-0.09146716
FUT_BITCOIN,320,6595,0.001898975,-0.920887,-0.9596239,-0.9809105,-0.1827703,-0.1223166,-0.08707611
FUT_BITCOIN,321,6597.5,0.0003790751,-0.8708913,-0.9366465,-0.969622,-0.1621238,-0.1172569,-0.08511623
FUT_BITCOIN,322,6575,-0.003410383,-0.9354456,-0.9683232,-0.984811,-0.178899,-0.1243392,-0.08913025
FUT_BITCOIN,323,6607.5,0.004942966,-0.73558,-0.8926123,-0.9477319,-0.1158785,-0.1048001,-0.07999766
FUT_BITCOIN,324,6590,-0.002648505,-0.7606471,-0.9040527,-0.9532474,-0.1299061,-0.1098871,-0.08290496
FUT_BITCOIN,325,6622.5,0.004931715,-0.5410379,-0.8182235,-0.9113317,-0.07129797,-0.09075207,-0.07385932
FUT_BITCOIN,326,6635,0.001887505,-0.3341553,-0.7400976,-0.8731916,-0.04669933,-0.08183644,-0.06970577
FUT_BITCOIN,327,6652.5,0.002637528,-0.1034413,-0.6517389,-0.8300666,-0.01726858,-0.07077953,-0.06442177
FUT_BITCOIN,328,6642.5,-0.001503194,-0.06081162,-0.6357287,-0.8222498,-0.0299193,-0.07333054,-0.06579026
FUT_BITCOIN,329,6680,0.005645465,0.3095941,-0.5220897,-0.766795,0.02652744,-0.05287356,-0.05577596
FUT_BITCOIN,330,6710,0.004491018,0.6547971,-0.3807632,-0.6978305,0.06683816,-0.03666842,-0.04770845
FUT_BITCOIN,331,6680,-0.004470939,0.6051764,-0.3946069,-0.7045853,0.01761634,-0.04998408,-0.05412272
FUT_BITCOIN,332,6687.5,0.001122755,0.6359217,-0.3804021,-0.6976535,0.02664438,-0.04473739,-0.05146388
FUT_BITCOIN,333,6665,-0.003364486,0.4846274,-0.4366799,-0.7251154,-0.008015273,-0.05418154,-0.0560272
FUT_BITCOIN,334,6675,0.001500375,0.4830545,-0.4366498,-0.7251007,0.007027159,-0.04759315,-0.05273729
FUT_BITCOIN,335,6650,-0.003745318,0.2970828,-0.5070573,-0.7594575,-0.02933839,-0.05816023,-0.05788788
FUT_BITCOIN,336,6665,0.002255639,0.3152081,-0.5000076,-0.7560174,-0.005125473,-0.04901466,-0.05336285
FUT_BITCOIN,337,6635,-0.004501125,0.03260406,-0.5809897,-0.7955345,-0.04748628,-0.06197705,-0.05971147
FUT_BITCOIN,338,6612.5,-0.003391108,-0.296198,-0.684861,-0.8462209,-0.07513504,-0.07089445,-0.06416892
